GRO56989	655	0.00171995462471
GRO68067	651	0.00170945108502
ELE37770	630	0.00165430750163
SNA59061	622	0.00163330042224
GRO50832	608	0.00159653803332
SNA69641	599	0.00157290506901
DAI22240	597	0.00156765329916
SNA82528	594	0.00155977564439
SNA50789	588	0.00154402033485
FRO43226	583	0.00153089091024
GRO18367	581	0.00152563914039
SNA53220	580	0.00152301325547
FRO78994	569	0.00149412852131
DAI73122	566	0.00148625086654
ELE12845	562	0.00147574732685
ELE78169	558	0.00146524378716
SNA90258	550	0.00144423670777
ELE20196	545	0.00143110728315
GRO83463	544	0.00142848139823
SNA71332	541	0.00142060374346
ELE37798	534	0.001402222549
SNA58341	525	0.00137858958469
SNA12663	523	0.00137333781484
DAI42083	522	0.00137071192992
FRO24098	521	0.001368086045
GRO88505	521	0.001368086045
ELE38289	517	0.0013575825053
FRO89565	516	0.00135495662038
SNA96466	506	0.00132869777115
FRO99372	505	0.00132607188623
SNA24799	504	0.0013234460013
GRO76157	494	0.00129718715207
GRO81647	490	0.00128668361238
SNA42528	489	0.00128405772745
SNA49107	484	0.00127092830284
FRO98184	480	0.00126042476315
ELE85027	478	0.0012551729933
ELE25077	478	0.0012551729933
GRO94173	474	0.00124466945361
FRO81176	469	0.00123154002899
GRO82670	459	0.00120528117976
DAI88352	456	0.00119740352499
SNA30755	456	0.00119740352499
DAI88079	452	0.0011868999853
FRO61354	450	0.00118164821545
DAI50913	448	0.0011763964456
DAI29159	442	0.00116064113606
ELE95803	441	0.00115801525114
GRO61273	439	0.00115276348129
DAI33336	438	0.00115013759637
FRO35729	438	0.00115013759637
SNA44190	437	0.00114751171145
FRO21081	436	0.00114488582652
SNA43319	432	0.00113438228683
ELE21353	430	0.00112913051698
DAI70456	427	0.00112125286221
GRO57755	427	0.00112125286221
ELE35632	426	0.00111862697729
DAI48126	417	0.00109499401298
FRO41069	409	0.0010739869336
FRO41939	408	0.00107136104867
ELE49863	406	0.00106610927883
DAI54444	401	0.00105297985421
GRO95519	400	0.00105035396929
ELE49861	397	0.00104247631452
ELE88263	397	0.00104247631452
DAI88088	394	0.00103459865975
FRO18565	394	0.00103459865975
FRO19671	391	0.00102672100498
FRO94523	390	0.00102409512006
SNA55617	389	0.00102146923513
ELE66741	387	0.00101621746529
GRO12298	385	0.00101096569544
SNA57865	385	0.00101096569544
DAI67621	384	0.00100833981052
SNA29014	384	0.00100833981052
ELE52966	380	0.000997836270823
SNA83730	379	0.0009952103859
DAI74083	376	0.00098733273113
DAI51880	375	0.000984706846207
FRO14171	369	0.000968951536668
ELE60381	368	0.000966325651745
ELE20347	366	0.000961073881898
DAI84001	363	0.000953196227129
ELE28189	361	0.000947944457282
GRO67739	360	0.000945318572359
SNA40408	354	0.00092956326282
FRO38366	353	0.000926937377896
SNA64534	351	0.00092168560805
DAI59609	350	0.000919059723127
DAI50921	350	0.000919059723127
SNA85662	349	0.000916433838203
GRO33815	346	0.000908556183434
SNA68538	344	0.000903304413587
ELE32244	342	0.000898052643741
ELE69750	342	0.000898052643741
FRO64631	341	0.000895426758818
FRO71085	337	0.000884923219125
ELE92629	336	0.000882297334202
SNA85241	335	0.000879671449278
ELE15527	332	0.000871793794509
FRO26482	332	0.000871793794509
SNA30533	332	0.000871793794509
DAI94679	331	0.000869167909586
SNA92435	331	0.000869167909586
DAI86167	330	0.000866542024662
ELE88583	328	0.000861290254816
ELE30933	327	0.000858664369893
FRO48038	327	0.000858664369893
GRO70959	326	0.000856038484969
SNA54435	325	0.000853412600046
ELE30911	322	0.000845534945277
ELE24630	321	0.000842909060353
ELE36909	321	0.000842909060353
GRO61641	320	0.00084028317543
SNA93730	320	0.00084028317543
DAI37607	319	0.000837657290507
ELE20202	317	0.00083240552066
DAI69156	316	0.000829779635737
GRO52067	315	0.000827153750814
GRO89004	308	0.000808772556351
ELE11160	307	0.000806146671428
FRO47962	306	0.000803520786505
DAI47529	304	0.000798269016659
ELE69552	303	0.000795643131735
GRO84328	299	0.000785139592043
DAI83031	297	0.000779887822196
DAI43868	296	0.000777261937273
GRO39357	296	0.000777261937273
FRO48920	294	0.000772010167426
DAI92253	293	0.000769384282503
GRO87006	291	0.000764132512657
GRO71615	290	0.000761506627734
GRO65522	288	0.000756254857887
DAI22534	287	0.000753628972964
DAI74315	286	0.000751003088041
DAI23334	286	0.000751003088041
SNA74022	286	0.000751003088041
FRO83374	285	0.000748377203117
FRO53088	285	0.000748377203117
ELE65859	284	0.000745751318194
DAI52318	282	0.000740499548348
FRO17734	282	0.000740499548348
SNA31619	281	0.000737873663425
DAI72236	280	0.000735247778501
DAI67189	280	0.000735247778501
ELE61940	279	0.000732621893578
FRO99756	278	0.000729996008655
ELE88031	277	0.000727370123732
FRO13478	276	0.000724744238808
ELE30182	274	0.000719492468962
FRO49827	273	0.000716866584039
GRO23573	272	0.000714240699116
DAI87412	271	0.000711614814192
ELE53470	271	0.000711614814192
ELE38504	271	0.000711614814192
DAI64292	270	0.000708988929269
DAI18527	268	0.000703737159423
ELE36333	268	0.000703737159423
FRO22809	267	0.0007011112745
GRO34288	266	0.000698485389576
ELE61961	265	0.000695859504653
FRO66852	262	0.000687981849883
SNA16036	262	0.000687981849883
FRO74605	261	0.00068535596496
GRO17075	261	0.00068535596496
SNA66583	261	0.00068535596496
FRO97732	260	0.000682730080037
SNA61380	260	0.000682730080037
DAI59546	259	0.000680104195114
SNA80192	258	0.000677478310191
ELE18198	256	0.000672226540344
DAI46755	255	0.000669600655421
DAI87514	254	0.000666974770498
ELE22970	252	0.000661723000651
GRO81045	252	0.000661723000651
ELE27021	251	0.000659097115728
ELE72565	249	0.000653845345882
GRO67806	248	0.000651219460958
DAI95860	246	0.000645967691112
SNA57913	244	0.000640715921265
DAI26390	243	0.000638090036342
SNA93641	240	0.000630212381573
DAI53110	239	0.000627586496649
FRO87415	239	0.000627586496649
SNA38046	239	0.000627586496649
ELE53835	237	0.000622334726803
GRO74951	237	0.000622334726803
GRO15448	237	0.000622334726803
SNA17270	236	0.00061970884188
FRO86643	235	0.000617082956956
SNA99654	234	0.000614457072033
DAI13902	233	0.00061183118711
DAI43747	233	0.00061183118711
GRO57279	233	0.00061183118711
DAI80076	232	0.000609205302187
DAI99319	232	0.000609205302187
ELE19549	231	0.000606579417264
SNA89368	231	0.000606579417264
ELE81987	230	0.00060395353234
FRO95943	230	0.00060395353234
SNA46873	230	0.00060395353234
FRO27054	229	0.000601327647417
GRO89148	228	0.000598701762494
ELE16299	227	0.000596075877571
DAI35798	226	0.000593449992648
ELE16038	226	0.000593449992648
ELE38536	226	0.000593449992648
DAI27125	225	0.000590824107724
GRO46839	225	0.000590824107724
SNA30859	224	0.000588198222801
ELE69675	223	0.000585572337878
FRO31824	223	0.000585572337878
FRO77633	223	0.000585572337878
SNA56249	222	0.000582946452955
SNA81024	222	0.000582946452955
ELE86306	221	0.000580320568031
DAI31893	220	0.000577694683108
ELE74410	220	0.000577694683108
FRO74324	220	0.000577694683108
DAI48423	218	0.000572442913262
ELE38511	218	0.000572442913262
GRO35827	218	0.000572442913262
SNA26242	218	0.000572442913262
ELE73604	216	0.000567191143415
ELE87710	215	0.000564565258492
DAI28743	214	0.000561939373569
ELE11375	214	0.000561939373569
GRO29598	214	0.000561939373569
DAI87507	213	0.000559313488646
DAI13788	213	0.000559313488646
ELE81534	213	0.000559313488646
FRO44046	213	0.000559313488646
GRO91660	212	0.000556687603722
SNA37803	212	0.000556687603722
GRO30912	210	0.000551435833876
SNA12690	210	0.000551435833876
FRO23748	209	0.000548809948953
DAI93865	208	0.00054618406403
ELE69630	208	0.00054618406403
FRO87724	208	0.00054618406403
SNA91554	208	0.00054618406403
ELE87243	205	0.00053830640926
FRO61611	205	0.00053830640926
GRO39661	205	0.00053830640926
FRO31077	203	0.000533054639413
GRO13844	203	0.000533054639413
GRO52116	203	0.000533054639413
ELE35159	202	0.00053042875449
DAI63631	201	0.000527802869567
SNA80230	201	0.000527802869567
DAI89320	200	0.000525176984644
ELE42696	200	0.000525176984644
SNA35625	199	0.000522551099721
ELE60182	198	0.000519925214797
DAI50895	197	0.000517299329874
ELE88539	197	0.000517299329874
ELE58409	196	0.000514673444951
DAI53152	195	0.000512047560028
SNA71244	195	0.000512047560028
DAI91392	194	0.000509421675105
FRO71487	194	0.000509421675105
GRO18468	193	0.000506795790181
GRO46627	192	0.000504169905258
ELE50913	190	0.000498918135412
FRO53137	190	0.000498918135412
FRO55003	189	0.000496292250488
SNA12933	189	0.000496292250488
ELE73453	188	0.000493666365565
SNA14713	188	0.000493666365565
DAI16732	187	0.000491040480642
ELE61844	187	0.000491040480642
FRO42750	186	0.000488414595719
FRO68870	186	0.000488414595719
DAI91422	185	0.000485788710796
GRO56701	185	0.000485788710796
GRO48282	184	0.000483162825872
DAI72502	183	0.000480536940949
ELE30327	183	0.000480536940949
FRO48055	182	0.000477911056026
FRO25840	182	0.000477911056026
FRO57082	182	0.000477911056026
DAI13266	181	0.000475285171103
DAI37288	181	0.000475285171103
ELE69204	179	0.000470033401256
ELE59541	179	0.000470033401256
FRO74121	179	0.000470033401256
FRO64059	179	0.000470033401256
FRO61161	178	0.000467407516333
SNA97586	178	0.000467407516333
DAI62356	177	0.00046478163141
ELE63685	176	0.000462155746487
DAI26369	175	0.000459529861563
FRO99751	175	0.000459529861563
FRO57542	175	0.000459529861563
SNA44451	175	0.000459529861563
DAI32836	173	0.000454278091717
DAI32718	173	0.000454278091717
SNA53368	171	0.00044902632187
ELE42974	170	0.000446400436947
DAI43063	169	0.000443774552024
ELE55721	169	0.000443774552024
FRO32147	169	0.000443774552024
GRO12935	169	0.000443774552024
GRO81900	169	0.000443774552024
SNA89670	169	0.000443774552024
DAI41952	168	0.000441148667101
GRO71279	168	0.000441148667101
SNA88091	168	0.000441148667101
SNA87537	167	0.000438522782178
SNA17775	167	0.000438522782178
FRO73337	166	0.000435896897254
GRO75369	166	0.000435896897254
DAI32480	165	0.000433271012331
SNA36781	165	0.000433271012331
DAI58206	164	0.000430645127408
ELE56095	164	0.000430645127408
SNA38067	164	0.000430645127408
SNA28860	164	0.000430645127408
DAI34857	163	0.000428019242485
DAI14125	163	0.000428019242485
DAI18805	163	0.000428019242485
ELE54144	163	0.000428019242485
ELE18435	163	0.000428019242485
FRO90481	163	0.000428019242485
GRO20227	163	0.000428019242485
GRO75758	163	0.000428019242485
ELE36642	162	0.000425393357561
DAI54320	160	0.000420141587715
DAI45339	159	0.000417515702792
ELE63143	159	0.000417515702792
ELE27376	159	0.000417515702792
FRO62357	159	0.000417515702792
DAI52509	158	0.000414889817869
DAI49017	158	0.000414889817869
FRO55161	158	0.000414889817869
GRO96342	158	0.000414889817869
SNA74222	158	0.000414889817869
FRO66216	157	0.000412263932945
FRO98878	157	0.000412263932945
DAI39727	156	0.000409638048022
FRO49682	156	0.000409638048022
DAI11223	155	0.000407012163099
GRO37797	155	0.000407012163099
SNA59228	155	0.000407012163099
GRO26160	154	0.000404386278176
DAI56158	153	0.000401760393253
DAI14470	153	0.000401760393253
FRO52457	153	0.000401760393253
GRO93333	153	0.000401760393253
SNA92493	153	0.000401760393253
DAI56641	152	0.000399134508329
SNA40078	152	0.000399134508329
DAI63507	151	0.000396508623406
FRO47183	151	0.000396508623406
GRO65025	151	0.000396508623406
SNA67745	151	0.000396508623406
SNA49028	150	0.000393882738483
DAI94445	149	0.00039125685356
ELE99211	149	0.00039125685356
FRO91449	149	0.00039125685356
ELE55848	148	0.000388630968636
SNA56035	148	0.000388630968636
SNA88543	147	0.000386005083713
FRO33641	146	0.00038337919879
DAI96999	145	0.000380753313867
ELE20166	145	0.000380753313867
FRO18274	145	0.000380753313867
FRO65488	145	0.000380753313867
GRO39070	145	0.000380753313867
SNA29146	145	0.000380753313867
GRO45654	144	0.000378127428944
SNA41431	144	0.000378127428944
FRO80238	142	0.000372875659097
FRO44973	142	0.000372875659097
SNA11465	142	0.000372875659097
ELE34030	140	0.000367623889251
ELE64231	139	0.000364998004327
ELE24064	139	0.000364998004327
ELE74567	139	0.000364998004327
SNA63157	139	0.000364998004327
SNA30579	139	0.000364998004327
GRO29389	138	0.000362372119404
GRO55545	138	0.000362372119404
DAI53495	137	0.000359746234481
GRO20770	137	0.000359746234481
GRO43332	137	0.000359746234481
FRO89355	136	0.000357120349558
GRO92635	136	0.000357120349558
SNA82308	136	0.000357120349558
SNA30908	136	0.000357120349558
ELE67409	135	0.000354494464635
SNA35732	135	0.000354494464635
GRO22957	134	0.000351868579711
FRO19520	133	0.000349242694788
DAI15681	132	0.000346616809865
DAI74874	132	0.000346616809865
DAI16142	132	0.000346616809865
ELE37153	132	0.000346616809865
GRO33356	132	0.000346616809865
GRO67376	132	0.000346616809865
GRO42566	132	0.000346616809865
GRO91630	132	0.000346616809865
SNA93177	132	0.000346616809865
DAI91654	131	0.000343990924942
ELE22574	131	0.000343990924942
ELE11909	131	0.000343990924942
FRO87855	131	0.000343990924942
GRO96567	131	0.000343990924942
SNA17634	131	0.000343990924942
SNA77634	131	0.000343990924942
FRO64787	130	0.000341365040018
GRO83111	130	0.000341365040018
SNA52886	130	0.000341365040018
SNA83597	130	0.000341365040018
DAI94514	129	0.000338739155095
ELE53386	128	0.000336113270172
SNA84284	128	0.000336113270172
DAI25796	127	0.000333487385249
ELE60861	127	0.000333487385249
GRO67714	127	0.000333487385249
SNA57752	127	0.000333487385249
GRO21047	126	0.000330861500326
SNA28093	126	0.000330861500326
DAI77909	125	0.000328235615402
FRO75591	125	0.000328235615402
GRO97621	125	0.000328235615402
SNA43571	125	0.000328235615402
FRO36333	124	0.000325609730479
FRO14040	124	0.000325609730479
DAI88808	123	0.000322983845556
ELE27303	123	0.000322983845556
ELE50759	122	0.000320357960633
DAI34472	121	0.00031773207571
ELE30196	121	0.00031773207571
FRO98006	121	0.00031773207571
GRO69388	121	0.00031773207571
GRO15683	121	0.00031773207571
SNA24061	121	0.00031773207571
DAI20585	120	0.000315106190786
GRO58671	120	0.000315106190786
GRO99635	120	0.000315106190786
SNA21851	120	0.000315106190786
FRO73386	119	0.000312480305863
FRO66881	119	0.000312480305863
FRO12719	119	0.000312480305863
FRO17134	119	0.000312480305863
SNA97370	119	0.000312480305863
SNA51149	119	0.000312480305863
DAI42393	118	0.00030985442094
ELE15428	118	0.00030985442094
FRO49726	118	0.00030985442094
SNA40058	118	0.00030985442094
SNA53983	118	0.00030985442094
DAI11778	117	0.000307228536017
FRO37380	117	0.000307228536017
FRO17249	117	0.000307228536017
SNA13853	117	0.000307228536017
SNA19378	117	0.000307228536017
SNA12085	117	0.000307228536017
DAI94415	116	0.000304602651093
DAI85054	116	0.000304602651093
DAI13194	116	0.000304602651093
FRO91992	115	0.00030197676617
FRO62970	115	0.00030197676617
GRO85863	115	0.00030197676617
SNA11790	115	0.00030197676617
SNA62046	115	0.00030197676617
DAI20027	114	0.000299350881247
DAI29878	114	0.000299350881247
GRO82070	114	0.000299350881247
DAI74112	113	0.000296724996324
DAI66473	113	0.000296724996324
ELE50215	113	0.000296724996324
GRO58055	113	0.000296724996324
SNA12350	113	0.000296724996324
SNA18183	113	0.000296724996324
ELE31499	111	0.000291473226477
SNA35089	111	0.000291473226477
DAI14181	110	0.000288847341554
SNA81556	110	0.000288847341554
DAI66213	109	0.000286221456631
ELE93905	109	0.000286221456631
SNA18094	109	0.000286221456631
SNA66588	109	0.000286221456631
SNA28601	109	0.000286221456631
DAI59441	108	0.000283595571708
DAI33885	108	0.000283595571708
DAI74977	108	0.000283595571708
GRO93309	108	0.000283595571708
SNA79852	108	0.000283595571708
ELE24694	107	0.000280969686784
ELE69973	107	0.000280969686784
FRO68757	107	0.000280969686784
GRO38636	107	0.000280969686784
SNA94104	107	0.000280969686784
ELE64691	106	0.000278343801861
ELE12951	106	0.000278343801861
GRO26124	106	0.000278343801861
GRO12870	106	0.000278343801861
GRO32524	106	0.000278343801861
SNA62579	106	0.000278343801861
SNA64706	105	0.000275717916938
FRO71033	104	0.000273092032015
FRO11987	104	0.000273092032015
SNA46500	104	0.000273092032015
SNA38584	104	0.000273092032015
DAI68241	103	0.000270466147092
DAI50189	103	0.000270466147092
FRO11140	103	0.000270466147092
FRO87622	103	0.000270466147092
GRO94871	103	0.000270466147092
GRO73939	103	0.000270466147092
SNA28607	103	0.000270466147092
SNA37363	103	0.000270466147092
SNA87482	103	0.000270466147092
SNA12342	103	0.000270466147092
DAI23411	102	0.000267840262168
ELE31307	102	0.000267840262168
ELE76310	102	0.000267840262168
ELE67905	102	0.000267840262168
FRO47796	102	0.000267840262168
FRO61250	102	0.000267840262168
GRO92215	102	0.000267840262168
GRO66628	102	0.000267840262168
GRO24757	102	0.000267840262168
SNA77101	102	0.000267840262168
ELE36588	101	0.000265214377245
ELE99724	101	0.000265214377245
FRO32801	101	0.000265214377245
GRO17442	101	0.000265214377245
SNA90161	101	0.000265214377245
DAI51778	100	0.000262588492322
ELE40371	100	0.000262588492322
ELE12808	100	0.000262588492322
GRO90585	100	0.000262588492322
SNA90993	100	0.000262588492322
GRO54137	99	0.000259962607399
GRO97641	99	0.000259962607399
GRO16765	99	0.000259962607399
SNA63339	99	0.000259962607399
SNA54638	99	0.000259962607399
DAI76020	98	0.000257336722475
ELE73625	98	0.000257336722475
ELE50967	98	0.000257336722475
FRO35179	98	0.000257336722475
FRO92511	98	0.000257336722475
FRO76733	98	0.000257336722475
FRO56023	98	0.000257336722475
GRO21625	98	0.000257336722475
GRO91578	98	0.000257336722475
SNA23339	98	0.000257336722475
ELE40262	97	0.000254710837552
ELE31596	97	0.000254710837552
DAI71083	96	0.000252084952629
ELE89892	96	0.000252084952629
GRO88085	96	0.000252084952629
SNA54269	96	0.000252084952629
DAI23792	95	0.000249459067706
FRO52473	95	0.000249459067706
FRO24617	95	0.000249459067706
FRO25846	95	0.000249459067706
GRO66698	95	0.000249459067706
SNA79613	95	0.000249459067706
SNA31706	95	0.000249459067706
SNA12411	95	0.000249459067706
DAI97422	94	0.000246833182783
ELE69983	94	0.000246833182783
ELE39978	94	0.000246833182783
FRO41643	94	0.000246833182783
FRO73019	94	0.000246833182783
FRO62856	94	0.000246833182783
GRO13892	94	0.000246833182783
GRO54782	94	0.000246833182783
GRO77906	94	0.000246833182783
GRO57342	94	0.000246833182783
SNA41910	94	0.000246833182783
SNA48838	94	0.000246833182783
DAI46921	93	0.000244207297859
GRO16372	93	0.000244207297859
ELE24467	92	0.000241581412936
FRO28507	92	0.000241581412936
FRO15390	92	0.000241581412936
GRO68850	92	0.000241581412936
GRO54048	92	0.000241581412936
SNA60007	92	0.000241581412936
DAI92516	91	0.000238955528013
ELE98423	91	0.000238955528013
ELE13295	91	0.000238955528013
ELE61654	91	0.000238955528013
FRO98494	91	0.000238955528013
GRO98479	91	0.000238955528013
GRO32028	91	0.000238955528013
GRO17635	91	0.000238955528013
DAI24639	90	0.00023632964309
ELE74209	90	0.00023632964309
DAI99254	89	0.000233703758167
DAI88569	89	0.000233703758167
DAI81380	89	0.000233703758167
ELE77757	89	0.000233703758167
FRO68800	89	0.000233703758167
GRO72531	89	0.000233703758167
DAI35681	88	0.000231077873243
ELE98988	88	0.000231077873243
GRO55781	88	0.000231077873243
DAI44136	87	0.00022845198832
ELE87313	87	0.00022845198832
ELE77815	87	0.00022845198832
FRO24402	87	0.00022845198832
FRO89483	87	0.00022845198832
GRO32230	87	0.00022845198832
SNA37544	87	0.00022845198832
SNA30671	87	0.00022845198832
SNA72003	87	0.00022845198832
SNA96071	87	0.00022845198832
DAI34374	86	0.000225826103397
DAI34002	86	0.000225826103397
ELE66162	86	0.000225826103397
FRO40829	86	0.000225826103397
FRO91114	86	0.000225826103397
SNA50297	86	0.000225826103397
DAI86157	85	0.000223200218474
ELE30572	85	0.000223200218474
FRO45082	85	0.000223200218474
GRO15514	85	0.000223200218474
DAI50977	84	0.00022057433355
DAI21067	84	0.00022057433355
DAI87565	84	0.00022057433355
ELE49825	84	0.00022057433355
ELE24180	84	0.00022057433355
FRO53005	84	0.00022057433355
FRO81637	84	0.00022057433355
GRO41303	84	0.00022057433355
GRO95746	83	0.000217948448627
SNA67649	83	0.000217948448627
SNA47633	83	0.000217948448627
DAI59119	82	0.000215322563704
DAI56047	82	0.000215322563704
DAI44088	82	0.000215322563704
ELE93988	82	0.000215322563704
ELE90882	81	0.000212696678781
ELE65367	81	0.000212696678781
ELE45779	81	0.000212696678781
ELE32157	81	0.000212696678781
FRO20226	81	0.000212696678781
GRO80001	81	0.000212696678781
GRO43348	81	0.000212696678781
SNA38054	81	0.000212696678781
SNA47546	81	0.000212696678781
SNA16062	81	0.000212696678781
DAI69734	80	0.000210070793858
DAI96960	80	0.000210070793858
DAI99554	80	0.000210070793858
DAI66393	80	0.000210070793858
ELE46924	80	0.000210070793858
FRO55355	80	0.000210070793858
GRO54121	80	0.000210070793858
SNA25383	80	0.000210070793858
SNA33970	80	0.000210070793858
ELE47747	79	0.000207444908934
FRO14016	79	0.000207444908934
DAI12521	78	0.000204819024011
DAI44355	78	0.000204819024011
ELE65461	78	0.000204819024011
ELE92584	78	0.000204819024011
ELE74763	78	0.000204819024011
FRO71549	78	0.000204819024011
GRO71946	78	0.000204819024011
GRO70812	78	0.000204819024011
SNA94083	78	0.000204819024011
DAI80973	77	0.000202193139088
DAI53162	77	0.000202193139088
ELE96667	77	0.000202193139088
GRO64381	77	0.000202193139088
GRO29472	77	0.000202193139088
GRO32566	77	0.000202193139088
SNA56114	77	0.000202193139088
DAI89797	76	0.000199567254165
DAI35839	76	0.000199567254165
ELE18157	76	0.000199567254165
GRO50679	76	0.000199567254165
GRO78407	76	0.000199567254165
GRO59375	76	0.000199567254165
GRO90244	76	0.000199567254165
SNA87654	76	0.000199567254165
FRO83606	75	0.000196941369241
FRO19651	75	0.000196941369241
GRO95834	75	0.000196941369241
SNA73873	75	0.000196941369241
*largest_basket	74	0.000194315484318
DAI34421	74	0.000194315484318
DAI26513	74	0.000194315484318
DAI40144	74	0.000194315484318
DAI59283	74	0.000194315484318
ELE93240	74	0.000194315484318
FRO44645	74	0.000194315484318
FRO84225	74	0.000194315484318
GRO99838	74	0.000194315484318
GRO19967	74	0.000194315484318
DAI38291	73	0.000191689599395
DAI11927	73	0.000191689599395
DAI47822	73	0.000191689599395
FRO92337	73	0.000191689599395
GRO97180	73	0.000191689599395
SNA82050	73	0.000191689599395
SNA61470	73	0.000191689599395
SNA20815	73	0.000191689599395
DAI94298	72	0.000189063714472
DAI75733	72	0.000189063714472
ELE99049	72	0.000189063714472
ELE38861	72	0.000189063714472
ELE51246	72	0.000189063714472
FRO94302	72	0.000189063714472
FRO56832	72	0.000189063714472
FRO76487	72	0.000189063714472
GRO43377	72	0.000189063714472
SNA44599	72	0.000189063714472
SNA63881	72	0.000189063714472
SNA63636	72	0.000189063714472
DAI63627	71	0.000186437829549
DAI94579	71	0.000186437829549
DAI99654	71	0.000186437829549
ELE21199	71	0.000186437829549
ELE72949	71	0.000186437829549
FRO66500	71	0.000186437829549
FRO99370	71	0.000186437829549
GRO78505	71	0.000186437829549
SNA63265	71	0.000186437829549
SNA48856	71	0.000186437829549
SNA38329	71	0.000186437829549
SNA82274	71	0.000186437829549
DAI27009	70	0.000183811944625
DAI99201	70	0.000183811944625
DAI67608	70	0.000183811944625
ELE54632	70	0.000183811944625
FRO25919	70	0.000183811944625
FRO63338	70	0.000183811944625
FRO75423	70	0.000183811944625
GRO57027	70	0.000183811944625
SNA64787	70	0.000183811944625
SNA74802	70	0.000183811944625
SNA62728	70	0.000183811944625
DAI23510	69	0.000181186059702
DAI76338	69	0.000181186059702
DAI84736	69	0.000181186059702
ELE95948	69	0.000181186059702
ELE34257	69	0.000181186059702
FRO29259	69	0.000181186059702
GRO30034	69	0.000181186059702
GRO52589	69	0.000181186059702
GRO62909	69	0.000181186059702
SNA62198	69	0.000181186059702
SNA79694	69	0.000181186059702
SNA65489	69	0.000181186059702
SNA18327	69	0.000181186059702
SNA57758	69	0.000181186059702
DAI39399	68	0.000178560174779
DAI18793	68	0.000178560174779
DAI95016	68	0.000178560174779
ELE39391	68	0.000178560174779
ELE92412	68	0.000178560174779
